filename,emeg_original,emeg_sece,emeg_secedct,emeg_ghe,emeg_clahe
118031.jpg,0.897895893222079,0.9217921455129945,0.9529739584485717,0.9255105488408706,0.887423673974157
118072.jpg,0.9070265368396704,0.9297336311471872,0.9176759223248967,0.9316640538057428,0.8982319820936991
120003.jpg,0.8812340695057583,0.8900152838257699,0.9185502092934288,0.8931575737036088,0.9085438882502981
120093.jpg,0.8804230956745676,0.9105323722633744,0.9549568901884942,0.9243119593252354,0.8964200137553915
123057.jpg,0.8878145855368973,0.9125525446818573,0.9317866571921406,0.9123807671639581,0.8871982847462897
128035.jpg,0.9064534060921671,0.9206394256492758,0.9159500887905683,0.921153877453485,0.924913203302393
130014.jpg,0.8922945684556844,0.9265573508155199,0.9382675757626481,0.9282001818559866,0.903957174569316
130066.jpg,0.8763119162905106,0.9032796840671652,0.9120426968942502,0.9047403658232333,0.8756705072786082
134049.jpg,0.9100102082512612,0.9270374749048428,0.9537366557032914,0.9254122325024258,0.8990169030560332
134067.jpg,0.9305897574737794,0.9442338124391663,0.9755056677022074,0.9471853196436438,0.9227610280465697
140006.jpg,0.9049536946071238,0.9247707020932465,0.9168394381102511,0.9303273848584966,0.9171543949883266
140088.jpg,0.8912850099363918,0.9146606705346925,0.9275760147217595,0.9187317741660707,0.9137021400351987
14085.jpg,0.9028598098959549,0.9236345643326811,0.8899428500958033,0.923459937077905,0.8857912110985549
14092.jpg,0.9068499834120304,0.9176200475706893,0.8769237396906275,0.920445267157455,0.8640968445691575
141012.jpg,0.8741620251748207,0.9062142488559273,0.9633746693434448,0.9102534742311671,0.8597678231228855
141048.jpg,0.920202427388117,0.9458813514980245,0.9403648929950165,0.9470849157448911,0.8962335546714487
145059.jpg,0.9055455670160067,0.9118960799127758,0.9223122588156623,0.9152750168050712,0.9143220247173132
145079.jpg,0.9055345975041293,0.9259510143428156,0.9399538092091327,0.9277702138540338,0.8938303262985601
146074.jpg,0.9094695300591217,0.9327057973437831,0.9346862545179897,0.9378452118578219,0.924935606412434
147077.jpg,0.9114336818449063,0.9317303796334829,0.9359831609860367,0.934299308622143,0.919603193475708
147080.jpg,0.9192580899222291,0.9276057776975017,0.9430321653331362,0.9263313543088205,0.9242735114941018
15011.jpg,0.9100159704164168,0.9252487559647045,0.9212037945100027,0.9268253954830336,0.91922421873863
15062.jpg,0.9082075168165529,0.9248490407745749,0.9127709442119949,0.9260857153962141,0.9072661222387388
156054.jpg,0.8838278169590443,0.9168010475322285,0.9550059818263376,0.9228591032192204,0.8755930360746251
157032.jpg,0.8798259675005228,0.9009139370987541,0.9018408083492483,0.9021348583349846,0.9044999507654072
157087.jpg,0.8985935226995376,0.9151154360488924,0.9142313379230202,0.9163921897538789,0.9018673519861048
159002.jpg,0.8227733292534483,0.8408063100120079,0.8670059791807064,0.8506314852107628,0.8515768138510584
159022.jpg,0.8631377636698228,0.9115969243187761,0.9350373965439821,0.9161558125340944,0.8734707283307287
160006.jpg,0.8829917382943739,0.9038513493261461,0.9380753116825936,0.9065735420977684,0.8886692423159668
16004.jpg,0.9063784350320733,0.9279600372947745,0.9424675552771946,0.9297894441450488,0.9121960724163347
160067.jpg,0.8760851934467659,0.9121063925697943,0.9463774888397439,0.9210418654669007,0.8887692377684537
16068.jpg,0.9097529529041286,0.9505283923574978,0.9295779178897581,0.9559970281547504,0.9258826645125073
161045.jpg,0.8828433677497576,0.9304171404353575,0.9559482491477116,0.9352455327870633,0.9001289100795185
163004.jpg,0.8894255402931647,0.927618948522616,0.9429171298545769,0.9374208985172012,0.8953842122406948
163096.jpg,0.9164940871241205,0.9359402610241265,0.9445393242936035,0.9353687333713039,0.925312139338807
164046.jpg,0.9095181883747603,0.9467772409738608,0.926084666112942,0.9484883312219824,0.915574506246338
168084.jpg,0.888266398669416,0.907118739013765,0.9190253314516926,0.9085768289308969,0.8929736649719081
17067.jpg,0.9008647507598688,0.9277017284793307,0.930082263891169,0.9292801947693438,0.8938390485040082
175083.jpg,0.917280439800571,0.9469251282478572,0.9354409027072055,0.9484144634372039,0.9113362709683742
176051.jpg,0.8926209691571118,0.9072197368278535,0.9224651817812862,0.9092840089466377,0.9081443677032889
179084.jpg,0.887966592505335,0.8898576592403907,0.9058408671049175,0.9002590763997222,0.9132057361655802
181021.jpg,0.9167836364020882,0.9439539267159534,0.9291715870469335,0.9442444777145703,0.9348705425905944
183066.jpg,0.9097691645151973,0.9208850965677365,0.9061391907678014,0.9206735690460986,0.9119634736158121
185092.jpg,0.8632941405086819,0.8985664847966321,0.9353615124212141,0.9015106296664627,0.8878515078349649
187058.jpg,0.9180594086407813,0.9398792147938014,0.9719142237420767,0.9450932191606113,0.918410649697777
187099.jpg,0.8947784805007872,0.9343660943658605,0.9814664997316506,0.939203181308458,0.8826715525188038
188025.jpg,0.9143362826026985,0.9331252049593146,0.9442430732259598,0.9340719966291079,0.92663091414631
189006.jpg,0.8580803884837263,0.883490465950376,0.9150794131610182,0.8882990202809475,0.9015850118549408
189013.jpg,0.8901654378172247,0.90919697962369,0.9306829930546054,0.9122433514922403,0.9032077825155924
189029.jpg,0.7456420939917473,0.7592099953828488,0.8014801728939559,0.7668832836553737,0.8326362203406213
189096.jpg,0.910931584391614,0.9390820315980462,0.9476040355104713,0.9405098299954091,0.9251023681775392
196027.jpg,0.8707529011899983,0.8995409758478058,0.9308889827198644,0.9009097431624122,0.8940189934143554
196040.jpg,0.9128929824205838,0.9414020880964238,0.9559240350933901,0.9439464262595118,0.8997140884573719
196062.jpg,0.9020358183905857,0.9247569613049426,0.9427566271135371,0.9244230179902779,0.8975175069519679
196088.jpg,0.859061580012434,0.9020271255239033,0.9743551159997101,0.9050669177403171,0.8456239739583937
198087.jpg,0.8971641044156303,0.9085142400016583,0.9262755985918364,0.9108546411837675,0.9100310662072721
20069.jpg,0.8969761672041948,0.9073122784768924,0.9285391194125859,0.9086760478332405,0.9145004996180256
201080.jpg,0.8822140124310088,0.9080688636773647,0.9326458453048384,0.9138987389695237,0.8938574355987913
2018.jpg,0.9095380310647827,0.9150574678080202,0.9372755071740507,0.9174445392897059,0.9252870879531948
202000.jpg,0.8654780487831424,0.9083410385932187,0.9316494580205534,0.9169157001190997,0.8798948862961532
206062.jpg,0.9061548347559608,0.923746160353422,0.8678581556458549,0.9244916468064281,0.9175515610562598
206097.jpg,0.9206097842695892,0.9274361857812674,0.9068523937589092,0.9287295279093861,0.9230983824008628
207038.jpg,0.9110297137755992,0.9361467884625209,0.9594225518979058,0.9399954780658005,0.8957908160481296
207049.jpg,0.8899229471217132,0.9265295587996798,0.9926380381215169,0.9305388978563262,0.86036990765182
208078.jpg,0.8926829841418039,0.9208625670463579,0.9565755956278801,0.9232060913085546,0.9049528415914868
209021.jpg,0.912543504145607,0.9498204875356704,0.9297103111672723,0.950329813855436,0.9282678137712503
217013.jpg,0.7530809208160363,0.8153538472510995,0.891532202219078,0.829036535142532,0.8461510021658231
217090.jpg,0.9249351004455401,0.945087236745825,0.9512129540801785,0.9475633558732361,0.9204019867811444
220003.jpg,0.9152357729607957,0.9469166361865304,0.9698618496884023,0.9515361334391833,0.8938950313770012
223004.jpg,0.9026018559670976,0.9133542115026558,0.9140412612460251,0.914770253164524,0.9123789893887764
223060.jpg,0.8839305165194522,0.8995604924221121,0.9385439415813372,0.9029794182691953,0.8708903561632331
225022.jpg,0.8957283115744975,0.9127567769121557,0.929953425302835,0.9147379003767617,0.8999739260188789
226022.jpg,0.9012780414007246,0.9494919642054678,0.9116757082423732,0.9543157438003742,0.9217987462593836
226033.jpg,0.9101874186911632,0.9386911115929325,0.9516110194477011,0.9420383172043673,0.9200048281146869
226043.jpg,0.9032682108418673,0.9181480711571829,0.9307845243645849,0.9203332669432271,0.9116605974692606
226060.jpg,0.8960922837258192,0.9173668103427886,0.930641218071197,0.9185723406149282,0.9113783618744091
228076.jpg,0.886947228651626,0.9034639432367254,0.9256252972914073,0.9078351063185872,0.9111674353772946
230063.jpg,0.8969738638263531,0.9271713433764568,0.9320435938121727,0.9301187453603613,0.9093771060935879
230098.jpg,0.906857248109685,0.9233310184393554,0.9415927741251587,0.9235877110042428,0.9080728671846098
23050.jpg,0.8950192094237891,0.9163402255060642,0.908795373381581,0.9187061356976647,0.9052608585969645
232076.jpg,0.8311886016594076,0.8618388937681934,0.9083942099203264,0.8689086348910869,0.8496184665532684
235098.jpg,0.905429056676407,0.9290704492449589,0.9610501638089513,0.9363927632069995,0.9205537437784402
238025.jpg,0.91454596204134,0.9343619537388811,0.9232704619324444,0.9358109307537122,0.9183818679568873
243095.jpg,0.7406923822027518,0.7643006759684869,0.7889883116505506,0.766129347010232,0.7568316343639645
246009.jpg,0.8793087980481197,0.9125331145788894,0.9249427035856763,0.91403745107956,0.878615725823961
247003.jpg,0.890110404931243,0.9173111759947659,0.9376800438928536,0.9188950161901193,0.8942234163568207
247012.jpg,0.8985122999487481,0.9213600272370386,0.944350832428156,0.9244317977435244,0.8929858708279766
249021.jpg,0.9148592400183188,0.9305357292551677,0.922766681695779,0.9311259593664798,0.9275186165083347
250047.jpg,0.9203196351767373,0.9394583088178774,0.9595467626705305,0.943574480017084,0.9321368411324352
250087.jpg,0.8901669923122681,0.8985795958492505,0.9212113947159427,0.9012636193372244,0.9090977483339531
253016.jpg,0.8983000070048744,0.9132545581834911,0.9071773289084704,0.9154629062801037,0.889268232677241
253092.jpg,0.900241502132352,0.9199883952561535,0.9184885384667485,0.9202442757828494,0.9076941029166796
257098.jpg,0.9026015722467586,0.9133276751864798,0.9163894323574141,0.915437665673065,0.9172007701286254
258089.jpg,0.9144541513260919,0.926108597063227,0.9297292917752565,0.9266712796046713,0.915757976183768
259060.jpg,0.9094397172361417,0.9228835260958315,0.9605088418854627,0.9228371480389286,0.900178923491365
267036.jpg,0.8769398023116752,0.8998822055771708,0.9508349225679154,0.907044384714184,0.8745439699067985
268048.jpg,0.9098937152353511,0.9193773403125042,0.9385459431492639,0.9180356065189216,0.9096592984691914
268074.jpg,0.9119778668453908,0.9525152306301126,0.9650365904160435,0.9547421652889437,0.9271099143204949
277053.jpg,0.9273683271724975,0.9452070025479666,0.9604076194525993,0.9445291717383979,0.9225439462313473
279005.jpg,0.8765643475776989,0.9110309809432646,0.933889383347869,0.9161548042446057,0.8909362889255886
28083.jpg,0.9030516016681046,0.9348392073994451,0.8708297197170585,0.9371644020220588,0.9260014787414445
281017.jpg,0.905157822738159,0.9307509027655607,0.9422482764608693,0.934467173351116,0.9236196952865618
285022.jpg,0.8594173279947998,0.9186231105408575,0.915648684245024,0.9294384241048412,0.8846221194676936
288024.jpg,0.9061659877134637,0.926789091197989,0.9310003508983509,0.9284016587285873,0.920584848401507
289011.jpg,0.8888180790483635,0.9312880081116482,0.9310983763268867,0.9343859733748306,0.9040875679697558
290035.jpg,0.9169111487550059,0.951872219330808,0.9192571635033935,0.9536180790553829,0.9333802557704689
29030.jpg,0.9125609772994703,0.9367923311689931,0.8948173140797339,0.937373206652943,0.9271272253015932
296028.jpg,0.8990382114445178,0.9119231940297012,0.8809925960025999,0.9151752369372832,0.8805686932301949
296058.jpg,0.8913784083970859,0.929724964873203,0.9802590338449753,0.9332113452369177,0.8753365479047049
302022.jpg,0.878466077791061,0.8972908612029386,0.9372178199233633,0.8975375584245592,0.8872019999813966
306051.jpg,0.9093891989399217,0.9215410409582422,0.9179825014660485,0.9246319413374355,0.9172147769810489
306052.jpg,0.9144363191707314,0.9283013329986948,0.909008434467677,0.9302937481477237,0.9025884950651001
3063.jpg,0.8852236531416046,0.9054033490888044,0.9208477176427239,0.9067688251419516,0.9082175382876104
309040.jpg,0.9143451845220331,0.925838172380221,0.9186038258706569,0.9274303523612982,0.9075296669310822
317043.jpg,0.9053285266577356,0.9486126252444333,0.9557936445590577,0.9527363928050646,0.8890924107221156
326025.jpg,0.8907911201970239,0.9231178668330079,0.9276879380906845,0.9270025116377937,0.8997892298109654
326085.jpg,0.9001209964724846,0.9198534526579043,0.9306089086443943,0.9219692444069899,0.895902210686942
33044.jpg,0.8986242619694421,0.924205662684225,0.9478989686510195,0.9302180998957651,0.8685899725069971
334025.jpg,0.8916988965695843,0.915993071931414,0.9379253415662852,0.9192509338363726,0.9136367696023721
335088.jpg,0.9098423098013281,0.9311905943322141,0.9467281651066103,0.9330465545488335,0.9125457357263045
335094.jpg,0.9010089142499648,0.9148965800434086,0.9553301990262664,0.9180813271681876,0.8965620694425861
344010.jpg,0.9076483492271841,0.9230610285464234,0.8885906757255413,0.9237967443006533,0.8869936166372009
346016.jpg,0.870296539844741,0.9031697900820137,0.990364016463181,0.9040266069381777,0.795044434599279
347031.jpg,0.7872193103561076,0.8104242768684786,0.8442943732795413,0.8143595478821151,0.7805703736391044
35028.jpg,0.8763424650233713,0.9357656794546013,0.9501970363312767,0.9405357651089687,0.9029512478542716
35049.jpg,0.8759378849060601,0.9242983836960252,0.9466253868026016,0.9284654561566431,0.9026398804875472
36046.jpg,0.9110960135238548,0.9356123127028035,0.9088389660000338,0.9364743016748642,0.9145297142997253
365072.jpg,0.9267327111223714,0.937444611146587,0.9352238789793431,0.9361904601818172,0.9047742385918259
368037.jpg,0.8893500253029443,0.897919992631974,0.9158593816624523,0.9007825765440667,0.900801861627119
372019.jpg,0.8956883026370009,0.9071145100749226,0.9020878395817501,0.9092775944037803,0.8781873345990828
376086.jpg,0.9010085370100543,0.9249545655879599,0.9356511855671417,0.9266251599074764,0.9288364046487583
384022.jpg,0.8975357656344379,0.9250017149857495,0.9143280761110538,0.9305621930641795,0.9136120240851675
384089.jpg,0.8933865520101293,0.9151823712897419,0.9295792528011624,0.9154134964289256,0.9121972278854096
385022.jpg,0.8994021598983636,0.9179745217184009,0.9440793648558405,0.923720762499159,0.8960786700748672
388006.jpg,0.911261711825583,0.9266855177183688,0.9398837442852751,0.9278065354832816,0.9236902963515717
388018.jpg,0.9187191231996108,0.9249796276255331,0.9349224928090957,0.9266546102751236,0.9270670374461112
388067.jpg,0.9156351094142336,0.9298429198092978,0.9094204059784845,0.9311514059221235,0.9209204769522784
393035.jpg,0.7603341360237199,0.7780992117491856,0.8342252446396998,0.7824607904354323,0.7632716303255639
41006.jpg,0.8964065433790974,0.9187511788572142,0.920427004060662,0.9196490379025765,0.9102159681640098
41029.jpg,0.904942822816499,0.9195718437137151,0.9196674881423381,0.9206327165764294,0.9089292792023221
41085.jpg,0.9016646664529142,0.9325316870880985,0.9406269400423992,0.931933629564108,0.9068781272195429
41096.jpg,0.8719183143902794,0.9042619216165613,0.9436666254269319,0.9073288629017875,0.8802772415068565
43033.jpg,0.9053934099806744,0.9547451447725533,0.9426522002138462,0.9555768583737178,0.9241265182233399
43051.jpg,0.8746712338538453,0.938447111605212,0.9405049769450515,0.942178152490749,0.9044796159427692
